time,total_bandwidth_usage,cpu,bw,n_users,qos
2024-05-18 09:47:42.874000128,8.753,2500.0,10.0,4.0,2.18825
2024-05-18 09:47:43.874000128,7.43,2500.0,10.0,4.0,1.8575
2024-05-18 09:47:44.874000128,7.42,2500.0,10.0,4.0,1.855
2024-05-18 09:47:45.874000128,8.02,2500.0,10.0,4.0,2.005
2024-05-18 09:47:46.874000128,8.25,2500.0,15.0,4.0,2.0625
2024-05-18 09:47:47.874000128,7.96,2500.0,15.0,4.0,1.99
2024-05-18 09:47:48.874000128,9.0,2500.0,15.0,4.0,2.25
2024-05-18 09:47:49.874000128,8.15,2500.0,15.0,4.0,2.0375
2024-05-18 09:47:50.874000128,7.46,2500.0,15.0,4.0,1.865
2024-05-18 09:47:51.874000128,7.85,2500.0,15.0,4.0,1.9625
2024-05-18 09:47:52.874000128,8.56,2500.0,15.0,4.0,2.14
2024-05-18 09:47:53.874000128,6.47,2500.0,15.0,4.0,1.6175
2024-05-18 09:47:54.874000128,6.7,2500.0,15.0,4.0,1.675
2024-05-18 09:47:55.874000128,8.72,2500.0,15.0,4.0,2.18
2024-05-18 09:47:56.874000128,9.08,2500.0,15.0,4.0,2.27
2024-05-18 09:47:57.874000128,11.49,2500.0,15.0,4.0,2.8725
2024-05-18 09:47:58.874000128,12.26,2500.0,15.0,4.0,3.065
2024-05-18 09:47:59.874000128,11.27,2500.0,15.0,4.0,2.8175
2024-05-18 09:48:00.874000128,12.51,2500.0,15.0,4.0,3.1275
2024-05-18 09:48:01.874000128,12.64,2500.0,15.0,4.0,3.16
2024-05-18 09:48:02.874000128,12.49,2500.0,15.0,4.0,3.1225
2024-05-18 09:48:03.874000128,11.68,2500.0,15.0,4.0,2.92
2024-05-18 09:48:04.874000128,11.73,2500.0,15.0,4.0,2.9325
2024-05-18 09:48:05.874000128,12.72,2500.0,15.0,4.0,3.18
2024-05-18 09:48:06.874000128,12.76,2500.0,15.0,4.0,3.19
2024-05-18 09:48:07.874000128,11.89,2500.0,15.0,4.0,2.9725
2024-05-18 09:48:08.874000128,12.04,2500.0,15.0,4.0,3.01
2024-05-18 09:48:09.874000128,12.67,2500.0,15.0,4.0,3.1675
2024-05-18 09:48:10.874000128,11.88,2500.0,15.0,4.0,2.97
2024-05-18 09:48:11.874000128,11.79098,2500.0,15.0,4.0,2.947745
2024-05-18 09:48:12.874000128,12.320979999999999,2500.0,15.0,4.0,3.0802449999999997
2024-05-18 09:48:13.874000128,13.37,2500.0,15.0,4.0,3.3425
2024-05-18 09:48:14.874000128,12.61,2500.0,15.0,4.0,3.1525
2024-05-18 09:48:15.874000128,12.5,2500.0,15.0,4.0,3.125
2024-05-18 09:48:16.874000128,12.49098,2500.0,15.0,4.0,3.122745
2024-05-18 09:48:17.874000128,12.42098,2500.0,15.0,4.0,3.105245
2024-05-18 09:48:18.874000128,11.67098,2500.0,15.0,4.0,2.917745
2024-05-18 09:48:19.874000128,12.01098,2500.0,15.0,4.0,3.002745
2024-05-18 09:48:20.874000128,12.3,2500.0,15.0,4.0,3.075
2024-05-18 09:48:21.874000128,12.94,2500.0,15.0,4.0,3.235
2024-05-18 09:48:22.874000128,12.81,2500.0,15.0,4.0,3.2025
2024-05-18 09:48:23.874000128,12.75,2500.0,15.0,4.0,3.1875
2024-05-18 09:48:24.874000128,12.07,2500.0,15.0,4.0,3.0175
2024-05-18 09:48:25.874000128,11.91,2500.0,15.0,4.0,2.9775
2024-05-18 09:48:26.874000128,11.71,2500.0,15.0,4.0,2.9275
2024-05-18 09:48:27.874000128,11.82,2500.0,15.0,4.0,2.955
2024-05-18 09:48:28.874000128,13.1,2500.0,15.0,4.0,3.275
2024-05-18 09:48:29.874000128,12.69,2500.0,15.0,4.0,3.1725
2024-05-18 09:48:30.874000128,12.57,2500.0,15.0,4.0,3.1425
2024-05-18 09:48:31.874000128,12.52,2500.0,15.0,4.0,3.13
2024-05-18 09:48:32.874000128,12.77,2500.0,15.0,4.0,3.1925
2024-05-18 09:48:33.874000128,11.87,2500.0,15.0,4.0,2.9675
2024-05-18 09:48:34.874000128,11.6,2500.0,15.0,4.0,2.9
2024-05-18 09:48:35.874000128,11.99,2500.0,15.0,4.0,2.9975
2024-05-18 09:48:36.874000128,12.5,2500.0,15.0,4.0,3.125
2024-05-18 09:48:37.874000128,12.36,2500.0,15.0,4.0,3.09
2024-05-18 09:48:38.874000128,12.5,2500.0,15.0,4.0,3.125
2024-05-18 09:48:39.874000128,12.71,2500.0,15.0,4.0,3.1775
2024-05-18 09:48:40.874000128,11.53,2500.0,15.0,4.0,2.8825
2024-05-18 09:48:41.874000128,11.37,2500.0,15.0,4.0,2.8425
2024-05-18 09:48:42.874000128,11.91,2500.0,15.0,4.0,2.9775
2024-05-18 09:48:43.874000128,12.7,2500.0,15.0,4.0,3.175
2024-05-18 09:48:44.874000128,12.6,2500.0,15.0,4.0,3.15
2024-05-18 09:48:45.874000128,10.67,2500.0,15.0,4.0,2.6675
2024-05-18 09:48:46.874000128,10.25,2500.0,15.0,4.0,2.5625
2024-05-18 09:48:47.874000128,11.72,2500.0,15.0,4.0,2.93
2024-05-18 09:48:48.874000128,12.33,2500.0,15.0,4.0,3.0825
2024-05-18 09:48:49.874000128,11.71,2500.0,15.0,4.0,2.9275
2024-05-18 09:48:50.874000128,12.16,2500.0,15.0,4.0,3.04
2024-05-18 09:48:51.874000128,12.76,2500.0,15.0,4.0,3.19
2024-05-18 09:48:52.874000128,11.31,2500.0,15.0,4.0,2.8275
2024-05-18 09:48:53.874000128,11.29,2500.0,15.0,4.0,2.8225
2024-05-18 09:48:54.874000128,11.71,2500.0,15.0,4.0,2.9275
2024-05-18 09:48:55.874000128,11.72,2500.0,15.0,4.0,2.93
2024-05-18 09:50:02.874000128,17.34,2500.0,25.0,4.0,4.335
2024-05-18 09:50:03.874000128,15.85,2500.0,25.0,4.0,3.9625
2024-05-18 09:50:04.874000128,14.32,2500.0,25.0,4.0,3.58
2024-05-18 09:50:05.874000128,14.12,2500.0,25.0,4.0,3.53
2024-05-18 09:50:06.874000128,15.99,2500.0,25.0,4.0,3.9975
2024-05-18 09:50:07.874000128,15.99,2500.0,25.0,4.0,3.9975
2024-05-18 09:50:08.874000128,16.8,2500.0,25.0,4.0,4.2
2024-05-18 09:50:09.874000128,16.8,2500.0,25.0,4.0,4.2
2024-05-18 09:50:10.874000128,15.57,2500.0,25.0,4.0,3.8925
2024-05-18 09:50:11.874000128,15.57,2500.0,25.0,4.0,3.8925
2024-05-18 09:50:12.874000128,16.96,2500.0,25.0,4.0,4.24
2024-05-18 09:50:13.874000128,16.96,2500.0,25.0,4.0,4.24
2024-05-18 09:50:14.874000128,17.43,2500.0,25.0,4.0,4.3575
2024-05-18 09:50:15.874000128,17.43,2500.0,25.0,4.0,4.3575
2024-05-18 09:50:16.874000128,20.74,2500.0,25.0,4.0,5.185
2024-05-18 09:50:17.874000128,20.74,2500.0,25.0,4.0,5.185
2024-05-18 09:50:18.874000128,20.25,2500.0,25.0,4.0,5.0625
2024-05-18 09:50:19.874000128,20.1,2500.0,25.0,4.0,5.025
2024-05-18 09:50:20.874000128,21.06,2500.0,25.0,4.0,5.265
2024-05-18 09:50:21.874000128,20.61,2500.0,25.0,4.0,5.1525
2024-05-18 09:50:22.874000128,18.66098,2500.0,25.0,4.0,4.665245
2024-05-18 09:50:23.874000128,19.44098,2500.0,25.0,4.0,4.860245
2024-05-18 09:50:24.874000128,21.0,2500.0,25.0,4.0,5.25
2024-05-18 09:50:25.874000128,21.0,2500.0,25.0,4.0,5.25
2024-05-18 09:50:26.874000128,20.91,2500.0,25.0,4.0,5.2275
2024-05-18 09:50:27.874000128,20.29,2500.0,25.0,4.0,5.0725
2024-05-18 09:50:28.874000128,20.23,2500.0,25.0,4.0,5.0575
2024-05-18 09:50:29.874000128,20.2,2500.0,25.0,4.0,5.05
2024-05-18 09:50:30.874000128,20.47,2500.0,25.0,4.0,5.1175
2024-05-18 09:50:31.874000128,20.89,2500.0,25.0,4.0,5.2225
2024-05-18 09:50:32.874000128,20.12,2500.0,25.0,4.0,5.03
2024-05-18 09:50:33.874000128,19.6,2500.0,25.0,4.0,4.9
2024-05-18 09:50:34.874000128,19.75,2500.0,25.0,4.0,4.9375
2024-05-18 09:50:35.874000128,19.65,2500.0,25.0,4.0,4.9125
2024-05-18 09:50:36.874000128,23.05,2500.0,25.0,4.0,5.7625
2024-05-18 09:50:37.874000128,22.95,2500.0,25.0,4.0,5.7375
2024-05-18 09:50:38.874000128,18.6,2500.0,25.0,4.0,4.65
2024-05-18 09:50:39.874000128,19.18,2500.0,25.0,4.0,4.795
2024-05-18 09:50:40.874000128,19.61,2500.0,25.0,4.0,4.9025
2024-05-18 09:50:41.874000128,19.29,2500.0,25.0,4.0,4.8225
2024-05-18 09:50:42.874000128,20.0,2500.0,25.0,4.0,5.0
2024-05-18 09:50:43.874000128,19.32,2500.0,25.0,4.0,4.83
2024-05-18 09:50:44.874000128,19.64,2500.0,25.0,4.0,4.91
2024-05-18 09:50:45.874000128,19.73,2500.0,25.0,4.0,4.9325
2024-05-18 09:50:46.874000128,19.92,2500.0,25.0,4.0,4.98
2024-05-18 09:50:47.874000128,22.68,2500.0,25.0,4.0,5.67
2024-05-18 09:50:48.874000128,23.72,2500.0,25.0,4.0,5.93
2024-05-18 09:50:49.874000128,19.3,2500.0,25.0,4.0,4.825
2024-05-18 09:50:50.874000128,23.11,2500.0,25.0,4.0,5.7775
2024-05-18 09:50:51.874000128,20.36,2500.0,25.0,4.0,5.09
2024-05-18 09:50:52.874000128,20.26,2500.0,25.0,4.0,5.065
2024-05-18 09:50:53.874000128,21.1,2500.0,25.0,4.0,5.275
2024-05-18 09:50:54.874000128,17.9,2500.0,25.0,4.0,4.475
2024-05-18 09:50:55.874000128,18.55,2500.0,25.0,4.0,4.6375
2024-05-18 09:50:56.874000128,21.75,2500.0,25.0,4.0,5.4375
2024-05-18 09:50:57.874000128,21.82,2500.0,25.0,4.0,5.455
2024-05-18 09:50:58.874000128,18.41,2500.0,25.0,4.0,4.6025
2024-05-18 09:50:59.874000128,19.12,2500.0,25.0,4.0,4.78
2024-05-18 09:51:00.874000128,19.12,2500.0,25.0,4.0,4.78
2024-05-18 09:51:01.874000128,22.55,2500.0,25.0,4.0,5.6375
2024-05-18 09:51:02.874000128,19.37,2500.0,25.0,4.0,4.8425
2024-05-18 09:51:03.874000128,19.42,2500.0,25.0,4.0,4.855
2024-05-18 09:51:04.874000128,19.44,2500.0,25.0,4.0,4.86
2024-05-18 09:51:05.874000128,21.82098,2500.0,25.0,4.0,5.455245
2024-05-18 09:51:06.874000128,21.26098,2500.0,25.0,4.0,5.315245
2024-05-18 09:51:07.874000128,22.64,2500.0,25.0,4.0,5.66
2024-05-18 09:51:08.874000128,22.5,2500.0,25.0,4.0,5.625
2024-05-18 09:51:09.874000128,18.7,2500.0,25.0,4.0,4.675
2024-05-18 09:51:10.874000128,18.76,2500.0,25.0,4.0,4.69
2024-05-18 09:51:11.874000128,19.37,2500.0,25.0,4.0,4.8425
2024-05-18 09:51:12.874000128,19.91,2500.0,25.0,4.0,4.9775
2024-05-18 09:51:13.874000128,18.36,2500.0,25.0,4.0,4.59
2024-05-18 09:51:14.874000128,18.36,2500.0,25.0,4.0,4.59
2024-05-18 09:51:15.874000128,20.59,2500.0,30.0,4.0,5.1475
2024-05-18 09:51:16.874000128,20.59,2500.0,30.0,4.0,5.1475
2024-05-18 09:51:17.874000128,20.4,2500.0,30.0,4.0,5.1
2024-05-18 09:51:18.874000128,20.4,2500.0,30.0,4.0,5.1
2024-05-18 09:51:19.874000128,20.5,2500.0,30.0,4.0,5.125
2024-05-18 09:51:20.874000128,20.5,2500.0,30.0,4.0,5.125
2024-05-18 09:51:21.874000128,20.8,2500.0,30.0,4.0,5.2
2024-05-18 09:51:22.874000128,20.8,2500.0,30.0,4.0,5.2
2024-05-18 09:51:23.874000128,21.55,2500.0,30.0,4.0,5.3875
2024-05-18 09:51:24.874000128,21.55,2500.0,30.0,4.0,5.3875
2024-05-18 09:51:25.874000128,21.62,2500.0,30.0,4.0,5.405
2024-05-18 09:51:26.874000128,21.47,2500.0,30.0,4.0,5.3675
2024-05-18 09:51:27.874000128,21.48,2500.0,30.0,4.0,5.37
2024-05-18 09:51:28.874000128,21.6,2500.0,30.0,4.0,5.4
2024-05-18 09:51:29.874000128,21.82,2500.0,30.0,4.0,5.455
2024-05-18 09:51:30.874000128,22.06,2500.0,30.0,4.0,5.515
2024-05-18 09:51:31.874000128,22.16,2500.0,30.0,4.0,5.54
2024-05-18 09:51:32.874000128,22.37,2500.0,30.0,4.0,5.5925
2024-05-18 09:51:33.874000128,19.47,2500.0,30.0,4.0,4.8675
2024-05-18 09:51:34.874000128,19.12,2500.0,30.0,4.0,4.78
2024-05-18 09:51:35.874000128,18.8,2500.0,30.0,4.0,4.7
2024-05-18 09:51:36.874000128,18.8,2500.0,30.0,4.0,4.7
2024-05-18 09:51:37.874000128,21.39,2500.0,30.0,4.0,5.3475
2024-05-18 09:51:38.874000128,21.39,2500.0,30.0,4.0,5.3475
2024-05-18 09:51:39.874000128,21.71,2500.0,30.0,4.0,5.4275
2024-05-18 09:51:40.874000128,21.71,2500.0,30.0,4.0,5.4275
2024-05-18 09:51:41.874000128,21.88,2500.0,30.0,4.0,5.47
2024-05-18 09:51:42.874000128,21.88,2500.0,30.0,4.0,5.47
2024-05-18 09:51:43.874000128,21.73,2500.0,30.0,4.0,5.4325
2024-05-18 09:51:44.874000128,21.73,2500.0,30.0,4.0,5.4325
2024-05-18 09:51:45.874000128,21.73,2500.0,30.0,4.0,5.4325
2024-05-18 09:51:46.874000128,21.73098,2500.0,30.0,4.0,5.432745
2024-05-18 09:51:47.874000128,21.70098,2500.0,30.0,4.0,5.425245
2024-05-18 09:51:48.874000128,21.9,2500.0,30.0,4.0,5.475
2024-05-18 09:51:49.874000128,21.96,2500.0,30.0,4.0,5.49
2024-05-18 09:51:50.874000128,21.94,2500.0,30.0,4.0,5.485
2024-05-18 09:51:51.874000128,21.82,2500.0,30.0,4.0,5.455
2024-05-18 09:51:52.874000128,21.65,2500.0,30.0,4.0,5.4125
2024-05-18 09:51:53.874000128,21.55,2500.0,30.0,4.0,5.3875
2024-05-18 09:51:54.874000128,21.59,2500.0,30.0,4.0,5.3975
2024-05-18 09:51:55.874000128,21.99,2500.0,30.0,4.0,5.4975
2024-05-18 09:51:56.874000128,22.5,2500.0,30.0,4.0,5.625
2024-05-18 09:51:57.874000128,19.9,2500.0,30.0,4.0,4.975
2024-05-18 09:51:58.874000128,19.9,2500.0,30.0,4.0,4.975
2024-05-18 09:51:59.874000128,22.64,2500.0,30.0,4.0,5.66
2024-05-18 09:52:00.874000128,22.63,2500.0,30.0,4.0,5.6575
2024-05-18 09:52:01.874000128,22.36,2500.0,30.0,4.0,5.59
2024-05-18 09:52:02.874000128,22.24,2500.0,30.0,4.0,5.56
2024-05-18 09:52:03.874000128,22.29,2500.0,30.0,4.0,5.5725
2024-05-18 09:52:04.874000128,22.36,2500.0,30.0,4.0,5.59
2024-05-18 09:52:05.874000128,22.38,2500.0,30.0,4.0,5.595
2024-05-18 09:52:06.874000128,22.14,2500.0,30.0,4.0,5.535
2024-05-18 09:52:07.874000128,22.17,2500.0,30.0,4.0,5.5425
2024-05-18 09:52:08.874000128,21.69,2500.0,30.0,4.0,5.4225
2024-05-18 09:52:09.874000128,21.81,2500.0,30.0,4.0,5.4525
2024-05-18 09:52:10.874000128,21.93,2500.0,30.0,4.0,5.4825
2024-05-18 09:52:11.874000128,21.78,2500.0,30.0,4.0,5.445
2024-05-18 09:52:12.874000128,22.23,2500.0,30.0,4.0,5.5575
2024-05-18 09:52:13.874000128,22.43,2500.0,30.0,4.0,5.6075
2024-05-18 09:52:14.874000128,22.45,2500.0,30.0,4.0,5.6125
2024-05-18 09:52:15.874000128,22.38,2500.0,30.0,4.0,5.595
2024-05-18 09:52:16.874000128,22.64,2500.0,30.0,4.0,5.66
2024-05-18 09:52:17.874000128,22.63,2500.0,30.0,4.0,5.6575
2024-05-18 09:52:18.874000128,22.65,2500.0,30.0,4.0,5.6625
2024-05-18 09:52:19.874000128,21.85,2500.0,30.0,4.0,5.4625
2024-05-18 09:52:20.874000128,21.74,2500.0,30.0,4.0,5.435
2024-05-18 09:52:21.874000128,22.43,2500.0,30.0,4.0,5.6075
2024-05-18 09:52:22.874000128,21.77,2500.0,35.0,4.0,5.4425
2024-05-18 09:52:23.874000128,21.62,2500.0,35.0,4.0,5.405
2024-05-18 09:52:24.874000128,21.13,2500.0,35.0,4.0,5.2825
2024-05-18 09:52:25.874000128,21.14,2500.0,35.0,4.0,5.285
2024-05-18 09:52:26.874000128,21.57,2500.0,35.0,4.0,5.3925
2024-05-18 09:52:27.874000128,21.61,2500.0,35.0,4.0,5.4025
2024-05-18 09:52:28.874000128,21.3,2500.0,35.0,4.0,5.325
2024-05-18 09:52:29.874000128,21.58,2500.0,35.0,4.0,5.395
2024-05-18 09:52:30.874000128,21.59,2500.0,35.0,4.0,5.3975
2024-05-18 09:52:31.874000128,21.46,2500.0,35.0,4.0,5.365
2024-05-18 09:52:32.874000128,21.98098,2500.0,35.0,4.0,5.495245
2024-05-18 09:52:33.874000128,22.13098,2500.0,35.0,4.0,5.532745
2024-05-18 09:52:34.874000128,21.31,2500.0,35.0,4.0,5.3275
2024-05-18 09:52:35.874000128,20.89,2500.0,35.0,4.0,5.2225
2024-05-18 09:52:36.874000128,21.49,2500.0,35.0,4.0,5.3725
2024-05-18 09:52:37.874000128,21.73,2500.0,35.0,4.0,5.4325
2024-05-18 09:52:38.874000128,21.63,2500.0,35.0,4.0,5.4075
2024-05-18 09:52:39.874000128,21.75,2500.0,35.0,4.0,5.4375
2024-05-18 09:52:40.874000128,21.94,2500.0,35.0,4.0,5.485
2024-05-18 09:52:41.874000128,22.08,2500.0,35.0,4.0,5.52
2024-05-18 09:52:42.874000128,22.11,2500.0,35.0,4.0,5.5275
2024-05-18 09:52:43.874000128,21.79,2500.0,35.0,4.0,5.4475
2024-05-18 09:52:44.874000128,21.84,2500.0,35.0,4.0,5.46
2024-05-18 09:52:45.874000128,21.98,2500.0,35.0,4.0,5.495
2024-05-18 09:52:46.874000128,22.06,2500.0,35.0,4.0,5.515
2024-05-18 09:52:47.874000128,22.17,2500.0,35.0,4.0,5.5425
2024-05-18 09:52:48.874000128,22.04,2500.0,35.0,4.0,5.51
2024-05-18 09:52:49.874000128,21.74,2500.0,35.0,4.0,5.435
2024-05-18 09:52:50.874000128,21.84,2500.0,35.0,4.0,5.46
2024-05-18 09:52:51.874000128,22.09,2500.0,35.0,4.0,5.5225
2024-05-18 09:52:52.874000128,21.91,2500.0,35.0,4.0,5.4775
2024-05-18 09:52:53.874000128,22.14,2500.0,35.0,4.0,5.535
2024-05-18 09:52:54.874000128,22.16,2500.0,35.0,4.0,5.54
2024-05-18 09:52:55.874000128,22.23,2500.0,35.0,4.0,5.5575
2024-05-18 09:52:56.874000128,22.46,2500.0,35.0,4.0,5.615
2024-05-18 09:52:57.874000128,22.44,2500.0,35.0,4.0,5.61
2024-05-18 09:52:58.874000128,22.38,2500.0,35.0,4.0,5.595
2024-05-18 09:52:59.874000128,22.34,2500.0,35.0,4.0,5.585
2024-05-18 09:53:00.874000128,19.15,2500.0,35.0,4.0,4.7875
2024-05-18 09:53:01.874000128,18.97,2500.0,35.0,4.0,4.7425
2024-05-18 09:53:02.874000128,21.68,2500.0,35.0,4.0,5.42
2024-05-18 09:53:03.874000128,21.71,2500.0,35.0,4.0,5.4275
2024-05-18 09:53:04.874000128,22.14,2500.0,35.0,4.0,5.535
2024-05-18 09:53:05.874000128,22.34,2500.0,35.0,4.0,5.585
2024-05-18 09:53:06.874000128,22.15,2500.0,35.0,4.0,5.5375
2024-05-18 09:53:07.874000128,21.89,2500.0,35.0,4.0,5.4725
2024-05-18 09:53:08.874000128,21.86,2500.0,35.0,4.0,5.465
2024-05-18 09:53:09.874000128,21.97,2500.0,35.0,4.0,5.4925
2024-05-18 09:53:10.874000128,21.62,2500.0,35.0,4.0,5.405
2024-05-18 09:53:11.874000128,21.45,2500.0,35.0,4.0,5.3625
2024-05-18 09:53:12.874000128,22.09,2500.0,35.0,4.0,5.5225
2024-05-18 09:53:13.874000128,22.03,2500.0,35.0,4.0,5.5075
2024-05-18 09:53:14.874000128,21.78,2500.0,35.0,4.0,5.445
2024-05-18 09:53:15.874000128,21.88,2500.0,35.0,4.0,5.47
2024-05-18 09:53:16.874000128,22.17,2500.0,35.0,4.0,5.5425
2024-05-18 09:53:17.874000128,21.79098,2500.0,35.0,4.0,5.447745
2024-05-18 09:53:18.874000128,21.23098,2500.0,35.0,4.0,5.307745
2024-05-18 09:53:19.874000128,21.29,2500.0,35.0,4.0,5.3225
2024-05-18 09:53:20.874000128,21.4,2500.0,35.0,4.0,5.35
2024-05-18 09:53:21.874000128,18.49,2500.0,35.0,4.0,4.6225
2024-05-18 09:53:22.874000128,18.79,2500.0,35.0,4.0,4.6975
2024-05-18 09:53:23.874000128,21.63,2500.0,35.0,4.0,5.4075
2024-05-18 09:53:24.874000128,21.5,2500.0,35.0,4.0,5.375
2024-05-18 09:53:25.874000128,21.61,2500.0,35.0,4.0,5.4025
2024-05-18 09:53:26.874000128,21.46,2500.0,35.0,4.0,5.365
2024-05-18 09:53:27.874000128,21.33,2500.0,35.0,4.0,5.3325
2024-05-18 09:53:28.874000128,21.59,2500.0,35.0,4.0,5.3975
2024-05-18 09:53:29.874000128,21.64,2500.0,35.0,4.0,5.41
2024-05-18 09:53:30.874000128,21.37,2500.0,35.0,4.0,5.3425
2024-05-18 09:53:31.874000128,21.34,2500.0,35.0,4.0,5.335
2024-05-18 09:53:32.874000128,21.56,2500.0,40.0,4.0,5.39
2024-05-18 09:53:33.874000128,22.03,2500.0,40.0,4.0,5.5075
2024-05-18 09:53:34.874000128,21.9,2500.0,40.0,4.0,5.475
2024-05-18 09:53:35.874000128,21.54,2500.0,40.0,4.0,5.385
2024-05-18 09:53:36.874000128,21.42,2500.0,40.0,4.0,5.355
2024-05-18 09:53:37.874000128,21.57,2500.0,40.0,4.0,5.3925
2024-05-18 09:53:38.874000128,21.27,2500.0,40.0,4.0,5.3175
2024-05-18 09:53:39.874000128,21.06,2500.0,40.0,4.0,5.265
2024-05-18 09:53:40.874000128,21.26,2500.0,40.0,4.0,5.315
2024-05-18 09:53:41.874000128,18.9,2500.0,40.0,4.0,4.725
2024-05-18 09:53:42.874000128,18.9,2500.0,40.0,4.0,4.725
2024-05-18 09:53:43.874000128,21.29,2500.0,40.0,4.0,5.3225
2024-05-18 09:53:44.874000128,21.29,2500.0,40.0,4.0,5.3225
2024-05-18 09:53:45.874000128,21.34,2500.0,40.0,4.0,5.335
2024-05-18 09:53:46.874000128,21.34,2500.0,40.0,4.0,5.335
2024-05-18 09:53:47.874000128,21.43,2500.0,40.0,4.0,5.3575
2024-05-18 09:53:48.874000128,21.43,2500.0,40.0,4.0,5.3575
2024-05-18 09:53:49.874000128,21.41,2500.0,40.0,4.0,5.3525
2024-05-18 09:53:50.874000128,21.41,2500.0,40.0,4.0,5.3525
2024-05-18 09:53:51.874000128,21.33,2500.0,40.0,4.0,5.3325
2024-05-18 09:53:52.874000128,21.55,2500.0,40.0,4.0,5.3875
2024-05-18 09:53:53.874000128,21.75,2500.0,40.0,4.0,5.4375
2024-05-18 09:53:54.874000128,21.76,2500.0,40.0,4.0,5.44
2024-05-18 09:53:55.874000128,21.76,2500.0,40.0,4.0,5.44
2024-05-18 09:53:56.874000128,22.04,2500.0,40.0,4.0,5.51
2024-05-18 09:53:57.874000128,22.21,2500.0,40.0,4.0,5.5525
2024-05-18 09:53:58.874000128,22.12,2500.0,40.0,4.0,5.53
2024-05-18 09:53:59.874000128,21.63,2500.0,40.0,4.0,5.4075
2024-05-18 09:54:00.874000128,21.33,2500.0,40.0,4.0,5.3325
2024-05-18 09:54:01.874000128,20.59098,2500.0,40.0,4.0,5.147745
2024-05-18 09:54:02.874000128,21.680979999999998,2500.0,40.0,4.0,5.4202449999999995
2024-05-18 09:54:03.874000128,22.71098,2500.0,40.0,4.0,5.677745
2024-05-18 09:54:04.874000128,21.78,2500.0,40.0,4.0,5.445
2024-05-18 09:54:05.874000128,21.51,2500.0,40.0,4.0,5.3775
2024-05-18 09:54:06.874000128,21.34,2500.0,40.0,4.0,5.335
2024-05-18 09:54:07.874000128,21.68,2500.0,40.0,4.0,5.42
2024-05-18 09:54:08.874000128,21.94,2500.0,40.0,4.0,5.485
2024-05-18 09:54:09.874000128,21.63,2500.0,40.0,4.0,5.4075
2024-05-18 09:54:10.874000128,21.31,2500.0,40.0,4.0,5.3275
2024-05-18 09:54:11.874000128,21.49,2500.0,40.0,4.0,5.3725
2024-05-18 09:54:12.874000128,21.77,2500.0,40.0,4.0,5.4425
2024-05-18 09:54:13.874000128,21.86,2500.0,40.0,4.0,5.465
2024-05-18 09:54:14.874000128,21.57,2500.0,40.0,4.0,5.3925
2024-05-18 09:54:15.874000128,21.52,2500.0,40.0,4.0,5.38
2024-05-18 09:54:16.874000128,21.68,2500.0,40.0,4.0,5.42
2024-05-18 09:54:17.874000128,21.63,2500.0,40.0,4.0,5.4075
2024-05-18 09:54:18.874000128,21.13,2500.0,40.0,4.0,5.2825
2024-05-18 09:54:19.874000128,21.13,2500.0,40.0,4.0,5.2825
2024-05-18 09:54:20.874000128,22.26,2500.0,40.0,4.0,5.565
2024-05-18 09:54:21.874000128,22.26,2500.0,40.0,4.0,5.565
2024-05-18 09:54:22.874000128,21.33,2500.0,40.0,4.0,5.3325
2024-05-18 09:54:23.874000128,21.33,2500.0,40.0,4.0,5.3325
2024-05-18 09:54:24.874000128,21.24,2500.0,40.0,4.0,5.31
2024-05-18 09:54:25.874000128,21.24,2500.0,40.0,4.0,5.31
2024-05-18 09:54:26.874000128,21.31,2500.0,40.0,4.0,5.3275
2024-05-18 09:54:27.874000128,21.31,2500.0,40.0,4.0,5.3275
2024-05-18 09:54:28.874000128,21.93,2500.0,40.0,4.0,5.4825
2024-05-18 09:54:29.874000128,21.93,2500.0,40.0,4.0,5.4825
2024-05-18 09:54:30.874000128,21.56,2500.0,40.0,4.0,5.39
2024-05-18 09:54:31.874000128,21.56,2500.0,40.0,4.0,5.39
2024-05-18 09:54:32.874000128,22.37,2500.0,40.0,4.0,5.5925
2024-05-18 09:54:33.874000128,22.37,2500.0,40.0,4.0,5.5925
2024-05-18 09:54:34.874000128,21.39,2500.0,40.0,4.0,5.3475
2024-05-18 09:54:35.874000128,21.39,2500.0,40.0,4.0,5.3475
2024-05-18 09:54:36.874000128,21.91,2500.0,40.0,4.0,5.4775
2024-05-18 09:54:37.874000128,22.08,2500.0,40.0,4.0,5.52
2024-05-18 09:54:38.874000128,21.61,2500.0,40.0,4.0,5.4025
2024-05-18 09:54:39.874000128,21.21,2500.0,40.0,4.0,5.3025
2024-05-18 09:54:40.874000128,23.11,2500.0,40.0,4.0,5.7775
2024-05-18 09:54:41.874000128,21.72,2500.0,40.0,4.0,5.43
2024-05-18 09:54:42.874000128,20.2,3000.0,5.0,4.0,5.05
2024-05-18 09:54:43.874000128,22.41,3000.0,5.0,4.0,5.6025
2024-05-18 09:54:44.874000128,24.05,3000.0,5.0,4.0,6.0125
2024-05-18 09:54:45.874000128,25.1,3000.0,5.0,4.0,6.275
2024-05-18 09:54:46.874000128,25.56,3000.0,5.0,4.0,6.39
2024-05-18 09:54:47.874000128,26.13,3000.0,5.0,4.0,6.5325
2024-05-18 09:54:48.874000128,18.87,3000.0,5.0,4.0,4.7175
